,Accuracy_center,Bearing_center,Speed_center,Accuracy_median,Bearing_median,Speed_median,bearing_rate,min_accel,accel_rate,min_accel_change,accel_change_rate,min_gyro_change,gyro_change_rate
13,3.1388888888888884,100.13725490196063,2.134692737251964,0.47163173048497314,112.37598003499097,5.651881236308682,0.05817775986811929,10.259237884604671,0.0006758266544290307,5.178146340012167,0.0005584079753100057,1.1311285001485563,-0.0004239663791230167
14,7.61168282828283,138.32929292929288,10.411010101010099,3.899697528741984,91.09553999780073,7.831149032992037,-0.006466693458874609,9.879502571776575,-0.0001733574793529355,1.6556642115760967,0.00017857243314408443,0.13930697550485296,-0.00012968271305791707
15,4.727267657992565,303.36431226765774,11.27695167286245,22.102857830190235,124.4679847701255,11.290109140518418,-0.04040430861008611,9.941187926404845,5.38791049833072e-05,1.011190436834979,0.0007973990907110351,0.07186949355796185,-2.178395686385599e-05
16,4.126236024844721,310.1925465838506,6.662027832732922,1.4419574636637789,91.85127800461635,12.54221593029412,-0.26896885190548475,9.918419410028996,-0.00020499440458773707,1.1359767772305678,0.002759979932464666,0.13230376575856695,0.0002820589065638378
17,5.827528112449801,7.5281124497990675,1.232911646586353,2.529527497448508,96.9753756667673,6.947677224736048,-0.04578100066161331,10.048985096238475,-1.945562956623301e-05,0.8163957857509722,-6.472817256471524e-05,0.07744143849295362,-3.1903634897845014e-05
18,4.822516556291392,72.80132450331119,26.303908476821192,1.1948394863770442,129.75694332194203,16.936686018550724,0.0009378758181185121,9.799214182700208,0.00011813019900716827,2.3260282286364786,-0.001541177113682329,0.30866790821515155,-0.00017389130019116288
19,5.842451406649618,78.59974424552422,17.740811635294115,1.7531518290297183,82.90055081628088,15.748387943327149,-0.09150165184153093,9.927726636687515,3.1966924167260004e-05,1.4801777605169755,0.000238080555701401,0.11083830241200687,3.330582826088882e-05
20,8.341085271317828,168.0157794804536,3.746801302876583,2.0659809788383097,46.38908413570285,3.9432211800416312,-0.09895532833998741,9.737875798611476,0.00025785077536405335,1.9174581106833157,-0.00351847042923014,0.22358012317609194,-0.000411430673549812
21,8.62656072644944,199.39017894197676,14.632622038059708,979.9313707482663,60.95586890563908,10.93443675522581,0.10051366857657916,10.167995681913812,-0.00027687191967808064,2.3107783663158283,0.00023861896535080232,0.28818638047623546,6.731560264157781e-05
22,6.669118181818182,299.89422545454556,3.3999745513636306,5.085852489859898,99.85715772310544,10.03747983513889,-0.0048466933721574845,9.859767237641082,-1.977145328305405e-06,1.1361292699497636,-0.00042631143099486595,0.44456748065046975,-0.00024229666094697591
23,5.615022058823527,35.73088235294101,14.114500672632353,3.5852550660196423,113.19242245791406,10.89018766978877,0.015231110501842655,9.913423570434011,0.00011410853743895932,2.2539293914913303,0.00023972959781054832,0.22914027063951956,-3.816574878680262e-05
24,15.76954732510288,69.0510470857346,4.6608157406557185,3.8786091036891315,80.9183279821746,5.169831591132696,-0.09589312299986978,9.890001809135644,0.00018447386729630535,1.4689845949048856,0.0001065043632281359,0.18817555473541833,1.0557235543070646e-05
25,11.2149,300.27999999999986,8.812100000000001,4.567460820039985,145.05451985703525,5.267548076923077,0.4652988810994648,9.950498508948717,-0.00016512173929376974,0.9139577801197659,-0.0007365505744389037,0.08161797238182952,-0.0002570915898309176
26,5.070192592592593,80.01234567901216,13.831471440370368,1.561061617772069,97.39059136456967,7.42918263881969,-0.006803564210631052,9.959964507440661,6.52088365146026e-05,2.335534297631397,-0.0002463020047797133,0.294963151573545,-0.00017582628922764232
27,3.913186813186813,308.010989010989,17.785503807692308,1.8057514622206237,153.58178552375696,13.701394091928252,-1.3431215215158356,10.118634779526493,-0.00021792822544432886,2.4103699824862472,-0.0030716111791743487,0.2694454807492358,-0.0005362867174770782
28,3.5305277777777775,53.458333333333236,5.880355850925927,0.43409406511605747,78.68249090065433,4.480503214133334,0.20801069518716572,9.655307403869896,-0.00014665416619223767,1.3990392292176108,-0.0018686512380700166,0.16974704385585815,-0.0002081406790205821
29,10.0,247.35570509609215,4.580562771140757,0.0,126.23199841486509,6.614333343009154,0.31827994316807917,9.941630383522874,-0.0001251544242234313,1.291077771735903,-0.00040406856847024684,0.1357126635542906,-3.178135155822847e-05
30,10.0,223.9730252685547,8.790746675173443,0.6448137427252539,43.682860030269204,8.30346667827704,-0.07182490977700012,9.830349873854882,-3.512026597369349e-05,1.137121404906664,-0.00019832296513816293,0.05994592808859108,-1.930748286770682e-05
31,4.743252777777777,124.2833333333333,17.997916666666665,0.9466181913273656,56.56394315576987,16.844723618090452,-0.02930465335728948,9.834683125044858,2.9542540345391908e-05,1.3480370640696588,-0.0011602023945236452,0.049635935202202136,-4.9679984439132036e-05
32,4.571167525773195,247.1984536082474,10.895516913350514,2.034963028530341,54.852097908757244,10.620824093868677,0.04114819328826183,9.801731367079258,-7.229163423415796e-06,1.0294870413310853,1.9940214206501277e-05,0.161191393612245,7.5558920290576005e-06
33,6.714787685774949,185.4501061571125,12.769934686390657,2.44210657194292,90.3648628791999,8.864637112405555,-0.05395733476151413,9.85655214829776,-8.223582997676847e-05,1.6150660780488257,-9.060751663883494e-05,0.17231310853287748,-2.8762382950550275e-05
34,4.195399061032863,295.80281690140833,8.243549104507043,1.0530458614001406,120.10310498968757,6.928811725756385,0.2505006057084945,9.859329339354383,-0.00014014114538833818,1.3487633431756352,0.0002521934579178816,0.1422724388600694,5.976462611126962e-05
35,3.85977672209026,65.72446555819458,5.330676153776722,1.207415941330199,101.57366718143173,4.321160985829528,0.011701386896887942,9.812459968830217,2.0186312952362653e-05,1.097204069714672,0.0004878423793696805,0.11035883059754766,8.10596117614045e-05
36,10.0,18.999688533090477,11.957380896522885,3.908379249433364,73.49707716942284,14.444659090420993,0.10702251303319846,9.708358798920681,6.05872359951391e-05,1.2660334459367784,5.3802586073261425e-05,0.10360222970304704,5.721045545509797e-06
37,19.419437340153877,90.00435011953944,5.87384656930294,615.2714921385534,100.88717771274203,5.7374619905916635,-0.03134074642867659,9.934407669725214,-0.00029273693800689295,2.0170054020460486,-0.0025283664999494427,0.8901686585980733,-0.0015840009435577134
38,4.772698529411765,331.27205882352933,9.371050840367648,3.749907796778051,67.21414447069634,4.419918535900622,0.21816902164646482,9.869083740551549,-0.00028172999025531453,0.9162664693943987,0.0016724180160709906,0.11144292869848235,0.00018543450830026345
39,7.940298507462686,225.02985074626864,13.449570025373134,0.6827198858807545,16.869741114377135,15.312307035,0.06553580109729845,10.090026335830157,-0.0030421853792703462,2.227883465268027,0.001728180139106827,0.14554961208906583,-0.00014922404081553711
40,22.821917808219172,49.03647110886763,7.425616460303739,16.236186268588035,75.16087199300455,6.116426663676898,0.09048473111229814,9.764367494786079,4.1306294841257644e-05,0.894270935352664,0.00045302685673114185,0.09178020782680005,7.922002127452862e-05
41,32.00000000000001,342.58629416121914,2.6526240725703736,8.394981066730207,106.15442197273237,4.814558120186512,-0.21245616919926177,9.88819655175204,-4.801885228531218e-05,0.7993145724997932,-0.0014400803321899314,0.05620700023992256,0.00011625011438975446
42,11.481142857142853,276.9794788120816,6.08452527019653,11.737412783734234,61.67213433192052,6.234734028611267,0.0550411709179247,9.7606855588377,-3.6895427266662805e-06,1.2146129433881372,-0.0006242566300130358,0.1507127222833794,-6.843066119737473e-05
43,4.543900552486187,148.1961325966851,4.359328186104973,1.385654946696272,77.61536223417401,4.045683628904074,0.01003296851630057,9.813135207240865,-1.2439608391823217e-05,1.081571567470486,-0.0005996752300539035,0.08216418153499981,-1.1610842358303269e-05
44,9.11111111111111,229.10407765706378,19.884261802390768,1.7163654127605685,26.28862933329056,21.44805806023734,0.248141702590925,9.861564780358428,-0.0004289496954161598,1.7961262057759586,-0.0019371891030324695,0.15331055179237207,0.00036684837523277136
45,3.8392480314960626,331.14566929133866,17.281929133858267,0.6552858688262215,137.90327053967687,13.462104332449162,0.0946550253254322,9.675013611097283,0.00011073576151343304,0.8945454080153774,0.0007286849920696949,0.0951628958548916,0.00011218837055655245
46,4.888376391982182,258.4654788418709,13.84140311804009,2.775250214873111,88.75195891233471,10.918619402985074,0.028312503398261045,9.475790570974528,9.642456054969269e-05,1.2148000039599063,0.0001614944755299802,0.05051513549537851,4.802523946641291e-05
47,10.0,14.603689402480171,10.806625390754013,0.0,161.99516690380943,8.306202900841615,-0.47764686952462965,9.803984651863777,-0.00021563766230582926,0.9049540094256534,0.0002931305672112426,0.07063133256163243,9.909922299370078e-05
48,6.550533898305084,266.91101694915255,13.597124444999993,3.0712646377917654,81.97110736099242,14.671841391957187,-0.021624921053573557,9.969926589242707,-0.00023966989485149604,1.982668466422304,-0.0002966746975353379,0.2269602843390378,-0.00011214821558478404
49,3.963804545454545,39.836363636363785,6.124227272727283,1.184135242063926,120.01610975137416,13.884794628751976,0.12871764922267617,9.84929399101488,-5.387748737039896e-06,0.7536547739406673,0.000220284958528358,0.04693032909740071,1.3082384917161361e-05
50,10.0,94.0841411175114,19.603267329754207,0.0,84.84124017590501,15.235943009456,-0.03715716201627104,9.762605073127853,0.0002915243470669043,1.3435745370650434,-0.0007235099777787465,0.08406783269514972,-4.9086601188605595e-05
51,4.926082568807336,32.39220183486185,8.073869885114679,2.385723991072423,132.43320706376542,6.807110269457057,-0.18007777861376847,9.841717692108421,0.0002442212969318336,0.9858905622309108,0.001373815317312442,0.07380770121673229,0.00011019002296861254
52,10.0,204.7169766633407,6.2704347423885185,0.0,103.3767233574949,8.598270651093102,0.017390273013680915,9.536972985541452,0.0005247217650480472,1.7618279388420246,0.0005930816642092832,0.20789174409327382,0.00010727977629604292
53,8.078161194029851,16.8865671641789,9.16170149253732,2.948410258708711,135.82492651134737,10.627621145374448,0.17162548807411696,8.641587689010503,0.00010738359122548237,1.2542558150923648,0.0001873344860278128,0.11268069737514672,-7.93627052495001e-05
54,3.45026213592233,286.28155339805824,3.486893203883495,1.4627004413714104,100.65787068427917,5.477358024691358,0.15673550934732217,9.05050727715097,-0.00025051788289613604,1.113667941247244,-0.0008935602478461552,0.040540202628202356,-1.2746234514160862e-05
55,10.0,264.00803705310136,4.762340430249559,0.0,80.55597860149783,2.4375413830962307,-0.25515270926189604,9.922805039838336,-0.00022549484489646916,0.9619925188435501,-0.0014623919102124468,0.08100652804610228,-0.00010771553998299832
56,3.7704956521739126,115.72608695652161,12.902669442086959,1.2801173724904789,51.518936063349216,11.13238229221996,0.08923804130702953,9.686062750247553,0.0005735110165391148,1.1508196697295152,-0.0003786480930432336,0.021359532712752708,8.577022564780928e-05
57,3.6249744094488183,17.218503937007853,5.253461577145669,1.2369929536494362,92.6291569107538,6.797292856007853,-0.09931689942161388,10.071756366839326,-2.7786332706758707e-05,1.581195336818116,-0.0007708545821978005,0.15942764854685204,-8.794048553014367e-05
58,10.0,68.32875777184982,4.013687448762356,1.9356437812593577,69.38088874435539,7.957001229422686,0.11736515408654442,9.776652347580102,4.427630179896042e-05,0.8901086303811077,-5.0741066303888406e-05,0.11135690619764427,-1.5083918649767335e-05
59,3.746141176470588,341.13333333333344,11.215827642274506,0.45365820183031225,115.69366371509415,7.919208410501776,-0.026769689536399337,9.806910679617218,-7.300895820902305e-05,1.6171620500609905,0.0006599598824717189,0.11523127976406543,-1.0805568882448e-05
60,3.835151476251604,307.3145057766367,4.328778551938383,1.534993416355472,111.67302662875763,4.772765268709964,-0.007034941989194342,9.832860591042557,7.936576141302796e-05,0.6433072184941396,0.00038725075928445357,0.03184740378743937,8.500386942864511e-05
61,11.163465863453819,290.06024096385556,6.241018624056226,6.090663944192805,110.69035824698805,4.115139958763557,0.16035134529397466,9.799438416602802,0.00043321286092756105,0.8856401371297121,0.0013351084565292367,0.04831992840549497,0.00015885966930247837
62,3.8333375,248.9375,6.2057782562499995,0.3198568150059212,2.556995099374251,7.177061824999999,-0.025767757698582545,9.874883980693278,0.0001275207005039726,0.7614075512205013,-0.0008493244597879036,0.062084316559788105,-1.5926266206026131e-06
63,4.166649214659685,278.565445026178,10.927433983246072,1.1829288640327609,76.39081262762357,13.001995713756411,-0.008513469783920565,9.887744058768584,3.4774199281808424e-05,2.2712565488760483,-0.0012788703896721557,0.2055669263736621,-0.00011942174401967703
64,3.817544642857143,192.52678571428572,10.160578151785714,0.4973421156199369,14.212657609409627,11.615542435714284,-0.025482327807170926,10.066474747547206,-0.00013456757797931292,1.605940782469476,9.52682192773693e-05,0.12911485571968637,-4.9979999866577545e-05
65,3.002618497109827,-1.4210854715202004e-14,3.552713678800501e-15,0.363991411370171,69.45514498096361,1.9821282051282054,-0.040182426405669325,9.928533991751387,4.416453140085463e-05,0.4261963510861667,0.0007800133608486414,0.036022423371360614,4.324549555986152e-05
66,3.8100523012552308,67.90794979079503,7.531129707112969,1.1292500944770725,91.79541333036305,10.437354838709677,0.025200414040513184,9.815672856446255,-6.882995878620026e-06,1.0647717953783897,0.0007868929144771939,0.06736864629789893,-4.4896687797521165e-05
67,3.571503703703701,125.94320987654321,1.20235599506172,4.016412581851062,65.09583233952462,3.836729116312057,0.024306901260422047,9.907426713764382,2.5359436756595556e-05,0.9172431891545738,0.00033258797557243633,0.10601680242716514,4.287019586918516e-05
68,10.636470588235294,249.61764705882354,12.119779411764707,4.469505590586694,58.831326689103314,11.083866666666665,-0.46145596291613994,10.251357806442815,0.00012939372996500402,2.3887679924391616,-0.004467607564086284,0.01817764922858634,0.00012067578642188351
69,3.9388110599078336,280.59907834101426,7.416438115207373,1.486707416675516,100.70991650175576,14.093678267227723,-0.1543432158029812,9.780595715194046,1.4291060191163833e-06,1.0274331281269091,0.0004904503015698917,0.07170034810081392,-1.392253050229279e-05
70,18.88,28.894663344025616,2.846753860116003,8.131560982940526,98.19609371712389,5.582414969497471,-0.07348512076719453,9.77500980247995,0.0002828459094851302,0.7931438792251826,8.765879858429232e-05,0.09608247356920653,1.6203723662872597e-05
71,10.353238866396739,274.7307699566427,12.682818811190772,81.08952224228767,71.22675188548267,12.49410446434379,0.017121890059839627,9.874804932744135,-9.101849091674412e-07,1.3635717028958563,-6.814546411199496e-05,0.20889543702814461,-2.5611887753680642e-05
72,8.921686746987955,149.03912957126357,18.310281150910768,7.01746414597426,38.0899077021295,17.5148323766758,-0.11109662856621993,9.806575143379517,2.689909634416488e-06,1.2220222028152736,0.0006780848413119186,0.17242817865405602,0.0001162385690789199
73,4.509311320754717,302.77830188679263,6.456104207547168,2.394769861519845,100.69669655840566,6.610721638297872,0.0053077106426813675,9.78307371578091,0.00017729449476930705,0.8757215828486445,0.00021664284464785436,0.04633659689971634,2.0462807529442747e-05
74,3.4236917808219176,298.26027397260276,3.6443942837671273,0.5024148701916189,123.3350197697486,4.999168953973333,-0.14646034816247575,9.994550580983208,-0.00016501521166572208,1.7348609255553362,0.0007469943654338058,0.164520430137012,0.00014145566110619617
75,4.261042372881356,35.7175141242939,7.109979310169492,1.2465691823446015,113.10172276173367,6.414619606964912,-0.44865615727381497,9.883023846818245,-8.834455096551497e-05,1.1175785829180376,-0.00016876238083469953,0.0715097244388345,-3.559544097234216e-05
76,6.32868,178.83999999999997,2.9767841804,1.7383214909510623,139.19218083605958,4.200462987458867,-0.32819401651027297,9.820669718619596,8.069312967467963e-05,1.1381936181129475,0.00029905618779678313,0.1286617959410877,2.2688130624905197e-05
77,3.9017636363636345,315.32727272727266,12.231727272727273,1.7587215089404804,15.852685631790475,13.181940532081377,-0.03253179131223093,10.220455829615561,-0.00010920294755872676,0.972608757423871,0.00028744770851076425,0.019903809261590782,1.1431806989699956e-05
78,3.9460923076923082,16.46461538461523,7.191599999999998,1.4718273731693519,94.47139163675091,9.21659259259259,-0.059856255743039606,9.833449373019414,9.424533421954831e-05,0.967260188882743,0.0012963952479120207,0.07127889284782889,-4.0547359551041944e-05
79,7.423517374517375,30.347490347490634,0.97668968166023,4.941739185901157,109.18431353645039,2.5965081565144765,0.02248905343827955,13.04776379406722,-0.0009008784260950306,10.70376902624286,-0.002259724594439908,1.2221979492110935,-0.00024906185505295175
80,3.9170803782505903,23.45153664302582,8.918084953002364,1.2237358424507891,112.15368138817352,10.982706892656566,-0.1503936568931023,9.989672624506778,7.694148889470087e-06,0.7722169431159431,0.0003154096729871849,0.04771859757657968,7.826445056666773e-06
81,8.041864942528735,46.90804597701167,3.8369797931034544,5.252706014506097,107.0647141334458,2.9799754542822674,-0.08895869898464978,12.617763512741691,-0.0017806850112171192,9.729367643675216,-0.004236007391157771,0.9447640904200962,9.24682225793871e-05
82,13.747989276139409,283.14270510430623,6.82603417892239,6.388176639205774,63.051916585993816,6.223674265723279,0.08657747438943923,9.87137212424329,-8.705578867784451e-05,1.274468325626723,-0.0003269720296402649,0.1666367809866232,-0.0001909055857398733
83,10.349253731343305,127.29087585904702,6.862024695125983,9.413155510164607,69.55922397520285,6.146987497213736,-0.07434553639527894,9.918512184663845,-0.00016284794659973716,1.6016641122300612,-0.0021358593517175504,0.14865170188292146,-0.0002067698048005709
84,5.430670588235294,218.64705882352933,2.602235294117647,2.9532126943542005,93.8859163696756,1.1784705882352942,-0.06390834877257999,8.462668081960523,-0.00015621635535622387,0.9285435810561755,-0.0011843295967071676,0.038608569116711726,-1.8998285761126998e-05
85,17.652173913043477,27.7061274466309,12.630140695990866,5.841413743159911,55.37058609913728,8.902019596236876,-0.22693565518847603,9.779728934998905,0.00030556176461593126,0.9407091281907289,0.0006049802717371775,0.06254873187753313,7.980537116069974e-05
86,10.0,127.02524928362719,9.13784865221655,1.5817736758452527,101.47405488624146,7.433076933815948,0.0368881747640065,9.856804820577029,0.00010844594283374337,0.9506699903648201,0.0004690949369795843,0.11140152775276976,0.0001165051227493246
87,10.563461538461533,91.28205128205133,11.568091264102566,72.08185559975209,58.26318975840238,9.93406979108911,0.06597993195533605,9.775051584925736,-0.0003368685062051372,2.2919377197791393,-0.004098519949876758,0.2552964182933577,-0.00025467544014252675
88,5.726666666666666,87.06063858032226,9.274397961298625,1.5398925862302597,24.417716647066435,8.724596264197801,-0.208306918482571,9.905468932545158,-0.0005173746548740212,1.6269351025985326,-0.0015999526422984282,0.15744657004840792,-0.00016541024304332597
89,17.86801376146789,277.94495412844014,5.4839449541284395,8.882763824233246,94.55029315972142,8.146420798065297,-0.17528065605978146,9.79625146632347,0.000150135578939963,0.8546743108022056,0.00038976985591611033,0.06668083112972154,-2.8019866681743503e-05
90,3.9293534482758625,233.9367816091956,17.599885057471266,0.6838399096132797,123.56066405899696,11.013898809523809,-0.0032829036251053,9.9803568514226,-6.539307492802404e-06,1.201247785300215,9.390891903909457e-05,0.06479910428128492,6.539746293544754e-05
91,3.8495679611650484,83.61165048543687,7.826964495934469,0.513607935320317,66.61097456354919,15.095230177678921,-0.03354975965404571,9.921548012847223,-3.351384518946485e-05,1.829810132931624,-0.00017669497808096228,0.22826465821530734,-3.4404795409186234e-05
92,3.7334866920152083,246.3878326996197,6.310747332547526,1.2658486301962781,78.01087730127466,8.767542072442858,0.17161688660168875,10.00874070064592,0.00017686873593332277,1.6736115970672207,-0.0006396986063136908,0.17106631863924354,-0.00011482536582587338
93,4.089877777777777,288.1555555555555,3.293659504444443,1.12696942785547,113.99254589082656,6.040772928713692,0.47608290432521494,9.805401184185564,3.198060763760354e-05,1.319889248263622,-0.0028352383115570158,0.10391499302803184,-0.0003197946598879472
94,4.587605633802817,303.12206572769963,1.3600217652582163,4.119209077454384,88.90793642081223,2.808132992037325,0.09408163813324849,9.641845982088647,3.2819778305940157e-06,0.8017567173168713,-6.825281949859128e-05,0.06725433576871541,-1.524678723727539e-05
95,3.4828936170212765,30.212765957446805,2.150101882978724,1.0048099076826882,101.00870487729294,6.423129520720721,-0.04343150537619967,9.694766222367248,0.00010016969548683428,0.7675831898273832,0.0004514980974457474,0.051699702760807334,4.568191344788726e-05
96,4.35168171557562,21.57110609480823,9.987291079074492,1.1445003669933942,90.09015361849195,10.316298719062068,-0.08532574517837928,10.166042916993348,-1.8164423030563457e-05,2.2137857210094216,-0.00025718711855169806,0.06398472035820785,-1.6729738289794407e-05
97,3.879811881188118,84.07150715071508,5.218931539040372,2.897017020390255,87.52783355158016,5.391582055268253,-0.12097565944942273,9.961436286996435,-9.427821992913824e-06,1.020506513848663,-0.00014494088390557908,0.11570603671847611,-8.45121414132525e-06
98,3.4828904109589045,328.5342465753425,5.853257846731902,0.6059773582022373,122.19484993655291,5.319797342604166,-0.03317582402975697,9.818827913269883,-2.298717896841253e-05,1.0842119638086878,1.4508944309028915e-05,0.09220369109739288,-9.050796993064369e-06
99,4.219574545454545,57.37454545454538,21.193058716636365,0.977189949970517,49.96275712554232,18.670040447002254,-0.05482709867241245,9.821098072830234,5.3923928871216196e-05,1.7419589806211961,0.00045648169193600405,0.1764704740516162,4.483605297561e-05
100,3.684389518413597,161.16572237960332,14.062408697521247,0.34710583428144204,54.386856442800756,13.049530337777778,-0.02016736967024125,9.932084520954716,4.439153679383478e-05,1.39924534531943,0.0007187201176811733,0.06399131542277742,0.0003234059086569288
101,4.942496688741722,254.16225165562912,9.815794701986754,1.7546513689756789,98.20020481202302,9.171178010471204,-0.07073227173369609,10.142308281362423,-3.3685045045213646e-05,0.8272752377400785,0.00041715298100595676,0.0351575069965023,1.7493896060954366e-05
102,7.345430420711977,199.69579288025886,6.521669721359222,3.694776001077163,78.88293659302161,6.45022610400636,-0.05054780540149329,9.832175213373628,0.00020898796404083495,0.9743014247025767,0.0005593701752016405,0.1985855986406345,3.179901395025244e-05
103,10.114285714285714,77.09339389869137,6.636628562637736,4.098899697800482,96.84757972721485,6.560758724333845,0.05219117970894061,9.714387610465906,-2.8464304481571047e-05,1.0373264987454458,0.0007775962123852057,0.1322992272161308,9.083810246617041e-05
104,8.143672692673656,299.7470463862541,8.774786520866298,9.534800718991116,34.36262710528386,7.831566367985666,0.05443417906283166,9.8523630307482,-6.2339193849002e-05,1.0239787411160188,2.5464038988834903e-06,0.13222376632678717,-7.206803879839488e-06
105,4.906613636363637,18.772727272727252,1.7003112974999997,3.738905858779929,142.48690603001717,2.9636296565909093,-0.7415537455714236,9.790342002770226,0.001610567275492779,1.3950258795204595,-0.002633422121694453,0.06302922949633752,5.202335693927106e-05
106,20.7,40.22495143981216,7.536230799697698,11.282246567475173,106.63859967433974,6.292410747900254,-0.3594913112447549,9.826929684336923,-2.57360830876474e-05,1.1359876506704212,-0.0002549331946310055,0.15397301984103762,1.2062365737725616e-05
107,4.8412789115646255,199.27891156462584,10.357065385578231,3.3500215073111184,112.46027451104158,7.514626906613089,-0.048040267735166994,9.928863813737374,0.0001512010785111122,0.6842460300742521,0.0025528702496749873,0.07282869283231533,0.000225351238057135
108,4.5962969696969695,51.123232323232045,11.401916598161606,3.1432892308041307,78.11190667400746,8.052949770675621,0.00033520233331109557,9.757702581655876,5.391738183607775e-05,0.779581937200445,0.00033688190581623173,0.057452168312917856,2.6672868072850213e-05
109,14.576432432432432,194.45945945945942,4.692995224324324,7.877238107141319,131.05075382624187,6.172854506037296,0.36674094878276964,9.887762759613576,-5.294979457504243e-05,1.8849618506399701,2.2660132031938273e-05,0.146090795312476,3.172332268548028e-05
110,18.456198347107453,1.8071074380165015,0.15165289256198466,11.093414558425623,100.78623863747565,4.318690783807063,0.08907424107278447,9.842905573871121,-5.008622528420334e-05,0.8284419167454478,9.150470434515221e-05,0.0542985642219889,1.572280212594065e-05
111,3.942379816513762,194.09174311926603,14.829761220300917,1.648932195869461,64.51459551905423,11.341286142723561,0.07076927954242705,9.871456182949913,-1.4938371208976951e-05,1.1557020197925898,0.0001349305582267771,0.08795358672122794,-3.243505222946979e-05
112,5.118359756097563,161.1389027134146,5.2736299438617875,3.4107329476019395,65.98803683815085,8.725118486112246,-0.040240033059475905,9.957104445603319,-9.40631211321073e-05,1.6996335322776703,-0.0002583822624926534,0.14028853135720498,-3.6218992401592765e-05
113,5.785733333333333,278.16363636363644,8.812269762242426,2.378401200079357,69.48177496137666,8.201854667594501,-0.08990103004390876,9.932436602946625,-4.0489410887104205e-05,1.6669165733674465,-0.0020229595330295324,0.23918455685061338,-0.00029949015260545797
114,4.804053497942387,216.67078189300412,7.052384619999998,1.563695663934461,91.05940355431507,6.2828740345252525,0.07099119047336365,9.864190512478524,-5.6328082071871306e-05,1.8794153808033685,-0.0009807924591729229,0.19363568780228643,-0.00011731080832917398
115,10.606060606060606,187.5364195955321,6.942245307946056,13.904369044921127,80.30232354117032,8.173776576880897,0.20477342494948128,9.901692815834338,0.00010715403615844105,1.1480283406018499,0.001427095773920057,0.14486151222361981,0.00023125158632210588
